ID,Subsystem,Path,Owner,Role,Phase,Status,DeclaredLang,ImplLang,Build,KyraWave,TargetDir,_source,Title,Area,Priority,Language,FileType,Tags,Description,PlanToConvertToKyra,OrderHint,id,title,language,path
S1225,P35 — Compatibility & Vendor Bridge,compat/oci/templates/service_oci.yaml,Compatibility/Runtime,Template,P35 — Compatibility & Vendor Bridge,,yaml,rust,cargo+rust-2021,Wave 2 (Services/Agents),compat/oci/templates,coding_plan_v1.csv,,,,,,,,,,,,,
S1226,P35 — Compatibility & Vendor Bridge,gaming/proton/preset_manager.rs,Graphics/Gaming,Tool,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),gaming/proton,coding_plan_v1.csv,,,,,,,,,,,,,
S1227,P35 — Compatibility & Vendor Bridge,gaming/gamescope/config.toml,Graphics/Gaming,Config,P35 — Compatibility & Vendor Bridge,,toml,python,python+pytest,Wave 2 (Services/Agents),gaming/gamescope,coding_plan_v1.csv,,,,,,,,,,,,,
S1228,P35 — Compatibility & Vendor Bridge,gaming/dxvk/pin_versions.yaml,Graphics/Gaming,Config,P35 — Compatibility & Vendor Bridge,,yaml,python,python+pytest,Wave 2 (Services/Agents),gaming/dxvk,coding_plan_v1.csv,,,,,,,,,,,,,
S1229,P35 — Compatibility & Vendor Bridge,peripheral_sdk/liboi-periph/include/oi_periph.h,Vendor/SDK,Header,P35 — Compatibility & Vendor Bridge,,C,c,cmake+c99,Wave 1 (Core libs),peripheral_sdk/liboi-periph/include,coding_plan_v1.csv,,,,,,,,,,,,,
S1230,P35 — Compatibility & Vendor Bridge,peripheral_sdk/camera/uvc_ext.rs,Vendor/SDK,Lib,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 1 (Core libs),peripheral_sdk/camera,coding_plan_v1.csv,,,,,,,,,,,,,
S1231,P35 — Compatibility & Vendor Bridge,peripheral_sdk/hid/uinput_bridge.rs,Vendor/SDK,Lib,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 1 (Core libs),peripheral_sdk/hid,coding_plan_v1.csv,,,,,,,,,,,,,
S1232,P35 — Compatibility & Vendor Bridge,peripheral_sdk/samples/oi-cam-acme/Dockerfile,Vendor/SDK,Image,P35 — Compatibility & Vendor Bridge,,Dockerfile,c,cmake+c99,Wave 1 (Core libs),peripheral_sdk/samples/oi-cam-acme/dockerfile,coding_plan_v1.csv,,,,,,,,,,,,,
S1233,P35 — Compatibility & Vendor Bridge,docs/Vendor_Peripheral_SDK.md,Vendor/SDK,Doc,P35 — Compatibility & Vendor Bridge,,md,c,cmake+c99,Wave 1 (Core libs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1234,P35 — Compatibility & Vendor Bridge,driver_containers/nvidia/container.yaml,Platform/Drivers,Spec,P35 — Compatibility & Vendor Bridge,,yaml,c,cmake+c99,Wave 2 (Services/Agents),driver_containers/nvidia,coding_plan_v1.csv,,,,,,,,,,,,,
S1235,P35 — Compatibility & Vendor Bridge,driver_containers/dkms/bridge.sh,Platform/Drivers,Script,P35 — Compatibility & Vendor Bridge,,bash,c,cmake+c99,Wave 2 (Services/Agents),driver_containers/dkms,coding_plan_v1.csv,,,,,,,,,,,,,
S1236,P35 — Compatibility & Vendor Bridge,ci/overwatch/matrix.yaml,CI/Quality,CI,P35 — Compatibility & Vendor Bridge,,yaml,python,python+pytest,Wave 2 (Services/Agents),ci/overwatch,coding_plan_v1.csv,,,,,,,,,,,,,
S1237,P35 — Compatibility & Vendor Bridge,ci/overwatch/runner/src/main.rs,CI/Quality,Tool,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),ci/overwatch/runner/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1238,P35 — Compatibility & Vendor Bridge,docs/Runtime_ABI_Freeze.md,Release/Runtime,Doc,P35 — Compatibility & Vendor Bridge,,md,rust,cargo+rust-2021,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1239,P35 — Compatibility & Vendor Bridge,release/LTS/channel.toml,Release/Runtime,Config,P35 — Compatibility & Vendor Bridge,,toml,python,python+pytest,Wave 2 (Services/Agents),release/lts,coding_plan_v1.csv,,,,,,,,,,,,,
S1240,P35 — Compatibility & Vendor Bridge,vendor/channel/tuf_repo_init.sh,Vendor/Release,Script,P35 — Compatibility & Vendor Bridge,,bash,python,python+pytest,Wave 2 (Services/Agents),vendor/channel,coding_plan_v1.csv,,,,,,,,,,,,,
S1241,P35 — Compatibility & Vendor Bridge,services/attest/src/main.rs,Vendor/Release,Service,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/attest/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1242,P35 — Compatibility & Vendor Bridge,docs/Vendor_Onboarding.md,Vendor/Release,Doc,P35 — Compatibility & Vendor Bridge,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1243,P35 — Compatibility & Vendor Bridge,compat/qemu_user/setup.sh,Compatibility/Runtime,Script,P35 — Compatibility & Vendor Bridge,,bash,python,python+pytest,Wave 2 (Services/Agents),compat/qemu_user,coding_plan_v1.csv,,,,,,,,,,,,,
S1244,P35 — Compatibility & Vendor Bridge,browser/pwa/native_hooks.ts,Browser/Apps,Lib,P35 — Compatibility & Vendor Bridge,,TS,typescript,typescript+vitest,Wave 2 (Services/Agents),browser/pwa,coding_plan_v1.csv,,,,,,,,,,,,,
S1245,P35 — Compatibility & Vendor Bridge,tools/oi-port/src/main.rs,DevEx,CLI,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tools/oi-port/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1246,P35 — Compatibility & Vendor Bridge,docs/App_Clinic_Guide.md,DevEx,Doc,P35 — Compatibility & Vendor Bridge,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1247,P35 — Compatibility & Vendor Bridge,tests/compat/top50_apps.rs,QA/Docs,Test,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests/compat,coding_plan_v1.csv,,,,,,,,,,,,,
S1248,P35 — Compatibility & Vendor Bridge,tests/compat/windows_musthaves.rs,QA/Docs,Test,P35 — Compatibility & Vendor Bridge,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),tests/compat,coding_plan_v1.csv,,,,,,,,,,,,,
S1249,P35 — Compatibility & Vendor Bridge,docs/Compatibility_UserGuide.md,QA/Docs,Doc,P35 — Compatibility & Vendor Bridge,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1250,"P36 — Family, Profiles & Remote Assist",services/familyd/src/main.rs,UX/Security,Service,"P36 — Family, Profiles & Remote Assist",,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/familyd/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1251,"P36 — Family, Profiles & Remote Assist",ui/apps/Profiles/App.tsx,UX/Security,App,"P36 — Family, Profiles & Remote Assist",,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/profiles,coding_plan_v1.csv,,,,,,,,,,,,,
S1252,"P36 — Family, Profiles & Remote Assist",filters/dns/policy.yaml,UX/Security,Policy,"P36 — Family, Profiles & Remote Assist",,yaml,python,python+pytest,Wave 2 (Services/Agents),filters/dns,coding_plan_v1.csv,,,,,,,,,,,,,
S1253,"P36 — Family, Profiles & Remote Assist",net/doh/dnsproxy.toml,UX/Security,Config,"P36 — Family, Profiles & Remote Assist",,toml,python,python+pytest,Wave 2 (Services/Agents),net/doh,coding_plan_v1.csv,,,,,,,,,,,,,
S1254,"P36 — Family, Profiles & Remote Assist",services/assistd/src/main.rs,UX/Security,Service,"P36 — Family, Profiles & Remote Assist",,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/assistd/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1255,"P36 — Family, Profiles & Remote Assist",ui/apps/RemoteAssist/App.tsx,UX/Security,App,"P36 — Family, Profiles & Remote Assist",,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/remoteassist,coding_plan_v1.csv,,,,,,,,,,,,,
S1256,"P36 — Family, Profiles & Remote Assist",docs/Family_RemoteAssist_Guide.md,UX/Security,Doc,"P36 — Family, Profiles & Remote Assist",,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1257,P37 — Automation & Shortcuts,services/automationd/src/main.rs,Platform/UX,Service,P37 — Automation & Shortcuts,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/automationd/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1258,P37 — Automation & Shortcuts,ui/apps/Shortcuts/Builder.tsx,Platform/UX,App,P37 — Automation & Shortcuts,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/shortcuts,coding_plan_v1.csv,,,,,,,,,,,,,
S1259,P37 — Automation & Shortcuts,automation/triggers/voice_bridge.rs,Platform/UX,Module,P37 — Automation & Shortcuts,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),automation/triggers,coding_plan_v1.csv,,,,,,,,,,,,,
S1260,P37 — Automation & Shortcuts,automation/actions/kyra_exec.rs,Platform/UX,Module,P37 — Automation & Shortcuts,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),automation/actions,coding_plan_v1.csv,,,,,,,,,,,,,
S1261,P37 — Automation & Shortcuts,docs/Automation_Recipes.md,Platform/UX,Doc,P37 — Automation & Shortcuts,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1262,P38 — Creator/Mod Suite & Store,mods/manager/src/main.rs,Gaming/Creator,CLI,P38 — Creator/Mod Suite & Store,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),mods/manager/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1263,P38 — Creator/Mod Suite & Store,mods/formats/manifest.schema.json,Gaming/Creator,Schema,P38 — Creator/Mod Suite & Store,,json,python,python+pytest,Wave 3 (UI & Docs),mods/formats,coding_plan_v1.csv,,,,,,,,,,,,,
S1264,P38 — Creator/Mod Suite & Store,creator/pipeline/asset_ingest.rs,Gaming/Creator,Tool,P38 — Creator/Mod Suite & Store,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),creator/pipeline,coding_plan_v1.csv,,,,,,,,,,,,,
S1265,P38 — Creator/Mod Suite & Store,store/publisher/src/main.rs,Gaming/Creator,CLI,P38 — Creator/Mod Suite & Store,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),store/publisher/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1266,P38 — Creator/Mod Suite & Store,store/ratings/trust_signals.ts,Gaming/Creator,Service,P38 — Creator/Mod Suite & Store,,TS,typescript,typescript+vitest,Wave 3 (UI & Docs),store/ratings,coding_plan_v1.csv,,,,,,,,,,,,,
S1267,P39 — Enterprise & Classroom,services/mdmd/src/main.rs,Enterprise/Ed,Service,P39 — Enterprise & Classroom,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/mdmd/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1268,P39 — Enterprise & Classroom,services/sso/oidc_gateway.rs,Enterprise/Ed,Service,P39 — Enterprise & Classroom,,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/sso,coding_plan_v1.csv,,,,,,,,,,,,,
S1269,P39 — Enterprise & Classroom,classroom/teacher_console/App.tsx,Enterprise/Ed,App,P39 — Enterprise & Classroom,,TSX,python,python+pytest,Wave 2 (Services/Agents),classroom/teacher_console,coding_plan_v1.csv,,,,,,,,,,,,,
S1270,P39 — Enterprise & Classroom,classroom/exam_mode/policy.yaml,Enterprise/Ed,Policy,P39 — Enterprise & Classroom,,yaml,rust,cargo+rust-2021,Wave 2 (Services/Agents),classroom/exam_mode,coding_plan_v1.csv,,,,,,,,,,,,,
S1271,P39 — Enterprise & Classroom,release/LTS/policy.md,Enterprise/Ed,Doc,P39 — Enterprise & Classroom,,md,rust,cargo+rust-2021,Wave 2 (Services/Agents),release/lts,coding_plan_v1.csv,,,,,,,,,,,,,
S1272,"P40 — Personal Cloud, Migration & Rescue USB",services/remoteme/wireguardd/src/main.rs,Sync/Recovery,Service,"P40 — Personal Cloud, Migration & Rescue USB",,Rust,rust,cargo+rust-2021,Wave 2 (Services/Agents),services/remoteme/wireguardd/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1273,"P40 — Personal Cloud, Migration & Rescue USB",ui/apps/RemoteMe/App.tsx,Sync/Recovery,App,"P40 — Personal Cloud, Migration & Rescue USB",,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/remoteme,coding_plan_v1.csv,,,,,,,,,,,,,
S1274,"P40 — Personal Cloud, Migration & Rescue USB",migration/wizard/src/main.rs,Sync/Recovery,CLI,"P40 — Personal Cloud, Migration & Rescue USB",,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),migration/wizard/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1275,"P40 — Personal Cloud, Migration & Rescue USB",installer/rescue_usb/make_rescue.sh,Sync/Recovery,Script,"P40 — Personal Cloud, Migration & Rescue USB",,bash,python,python+pytest,Wave 3 (UI & Docs),installer/rescue_usb,coding_plan_v1.csv,,,,,,,,,,,,,
S1276,"P40 — Personal Cloud, Migration & Rescue USB",docs/RemoteMe_Migration_Rescue.md,Sync/Recovery,Doc,"P40 — Personal Cloud, Migration & Rescue USB",,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1277,P41 — OphiBooks Business Suite,ophibooks/ledger/src/lib.rs,BizSuite/Finance,Lib,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/ledger/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1278,P41 — OphiBooks Business Suite,ophibooks/db/schema.sql,BizSuite/Finance,Schema,P41 — OphiBooks Business Suite,,SQL,python,python+pytest,Wave 3 (UI & Docs),ophibooks/db,coding_plan_v1.csv,,,,,,,,,,,,,
S1279,P41 — OphiBooks Business Suite,ophibooks/reconcile/bank_feed.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/reconcile,coding_plan_v1.csv,,,,,,,,,,,,,
S1280,P41 — OphiBooks Business Suite,ophibooks/tax/engine.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/tax,coding_plan_v1.csv,,,,,,,,,,,,,
S1281,P41 — OphiBooks Business Suite,ophibooks/invoice/src/main.rs,BizSuite/Finance,Service,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/invoice/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1282,P41 — OphiBooks Business Suite,ui/apps/OphiBooks/Invoices.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophibooks,coding_plan_v1.csv,,,,,,,,,,,,,
S1283,P41 — OphiBooks Business Suite,ophibooks/payments/providers/stripe_stub.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/payments/providers,coding_plan_v1.csv,,,,,,,,,,,,,
S1284,P41 — OphiBooks Business Suite,ophibooks/expenses/receipt_scan.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/expenses,coding_plan_v1.csv,,,,,,,,,,,,,
S1285,P41 — OphiBooks Business Suite,ui/apps/OphiBooks/Expenses.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophibooks,coding_plan_v1.csv,,,,,,,,,,,,,
S1286,P41 — OphiBooks Business Suite,ophibooks/inventory/src/lib.rs,BizSuite/Finance,Lib,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/inventory/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1287,P41 — OphiBooks Business Suite,ophibooks/pos/pos_server.rs,BizSuite/Finance,Service,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/pos,coding_plan_v1.csv,,,,,,,,,,,,,
S1288,P41 — OphiBooks Business Suite,ui/apps/OphiBooks/POS.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophibooks,coding_plan_v1.csv,,,,,,,,,,,,,
S1289,P41 — OphiBooks Business Suite,ophibooks/payroll_lite/src/main.rs,BizSuite/Finance,Service,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/payroll_lite/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1290,P41 — OphiBooks Business Suite,ui/apps/OphiBooks/Payroll.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophibooks,coding_plan_v1.csv,,,,,,,,,,,,,
S1291,P41 — OphiBooks Business Suite,ophicrm/core/src/lib.rs,BizSuite/Finance,Lib,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 1 (Core libs),ophicrm/core/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1292,P41 — OphiBooks Business Suite,ui/apps/OphiCRM/App.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophicrm,coding_plan_v1.csv,,,,,,,,,,,,,
S1293,P41 — OphiBooks Business Suite,ophisign/esign_server.rs,BizSuite/Finance,Service,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophisign,coding_plan_v1.csv,,,,,,,,,,,,,
S1294,P41 — OphiBooks Business Suite,ui/apps/OphiSign/App.tsx,BizSuite/Finance,App,P41 — OphiBooks Business Suite,,TSX,typescript,typescript+vitest,Wave 3 (UI & Docs),ui/apps/ophisign,coding_plan_v1.csv,,,,,,,,,,,,,
S1295,P41 — OphiBooks Business Suite,ophibooks/reports/financials.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/reports,coding_plan_v1.csv,,,,,,,,,,,,,
S1296,P41 — OphiBooks Business Suite,ophibooks/export/qb_iif_export.rs,BizSuite/Finance,Module,P41 — OphiBooks Business Suite,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),ophibooks/export,coding_plan_v1.csv,,,,,,,,,,,,,
S1297,P41 — OphiBooks Business Suite,policies/ophibooks/privacy.yaml,BizSuite/Finance,Policy,P41 — OphiBooks Business Suite,,yaml,python,python+pytest,Wave 3 (UI & Docs),policies/ophibooks,coding_plan_v1.csv,,,,,,,,,,,,,
S1298,P41 — OphiBooks Business Suite,docs/OphiBooks_User_Guide.md,BizSuite/Finance,Doc,P41 — OphiBooks Business Suite,,md,python,python+pytest,Wave 3 (UI & Docs),docs,coding_plan_v1.csv,,,,,,,,,,,,,
S1299,P42 — OphiSocial Smart Hub,social/daemon/sociald/src/main.rs,Social/Creator,Service,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/daemon/sociald/src,coding_plan_v1.csv,,,,,,,,,,,,,
S1300,P42 — OphiSocial Smart Hub,social/core/models.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 1 (Core libs),social/core,coding_plan_v1.csv,,,,,,,,,,,,,
S1301,P42 — OphiSocial Smart Hub,social/db/schema.sql,Social/Creator,Schema,P42 — OphiSocial Smart Hub,,SQL,python,python+pytest,Wave 3 (UI & Docs),social/db,coding_plan_v1.csv,,,,,,,,,,,,,
S1302,P42 — OphiSocial Smart Hub,social/security/token_vault.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/security,coding_plan_v1.csv,,,,,,,,,,,,,
S1303,P42 — OphiSocial Smart Hub,social/connectors/mastodon.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1304,P42 — OphiSocial Smart Hub,social/connectors/reddit.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1305,P42 — OphiSocial Smart Hub,social/connectors/youtube.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1306,P42 — OphiSocial Smart Hub,social/connectors/twitter_x_stub.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1307,P42 — OphiSocial Smart Hub,social/connectors/discord.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1308,P42 — OphiSocial Smart Hub,social/connectors/instagram_stub.rs,Social/Creator,Connector,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1309,P42 — OphiSocial Smart Hub,social/connectors/webhooks.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/connectors,coding_plan_v1.csv,,,,,,,,,,,,,
S1310,P42 — OphiSocial Smart Hub,social/media/ingest.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/media,coding_plan_v1.csv,,,,,,,,,,,,,
S1311,P42 — OphiSocial Smart Hub,social/media/ffmpeg_profile.toml,Social/Creator,Config,P42 — OphiSocial Smart Hub,,toml,python,python+pytest,Wave 3 (UI & Docs),social/media,coding_plan_v1.csv,,,,,,,,,,,,,
S1312,P42 — OphiSocial Smart Hub,social/media/caption_srt.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/media,coding_plan_v1.csv,,,,,,,,,,,,,
S1313,P42 — OphiSocial Smart Hub,social/ai/composer.py,Social/Creator,Service,P42 — OphiSocial Smart Hub,,Python,python,python+pytest,Wave 3 (UI & Docs),social/ai,coding_plan_v1.csv,,,,,,,,,,,,,
S1314,P42 — OphiSocial Smart Hub,social/ai/safety_filter.rs,Social/Creator,Module,P42 — OphiSocial Smart Hub,,Rust,rust,cargo+rust-2021,Wave 3 (UI & Docs),social/ai,coding_plan_v1.csv,,,,,,,,,,,,,
S1315,P42 — OphiSocial Smart Hub,social/ai/image_captioner.py,Social/Creator,Service,P42 — OphiSocial Smart Hub,,Python,python,python+pytest,Wave 3 (UI & Docs),social/ai,coding_plan_v1.csv,,,,,,,,,,,,,
